,PROJECT,SITE CODE,SITE,Year,Month,Month #,Day,DATE,TRANSECT,LEVEL,-2.5,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,BOTTOM PAN,TOTAL,d5,d10,d16,d25,d30,d50,d75,d84,d90,d95,Mean,Std,Skewness,Kurtosis,contact
664,SC_Beach,CRY,"CRYSTAL COVE, California",2013,July,7,23,23-Jul-13,B,WTO,0,0,0,0,0,0,0.0313,0.567,15.6446,35.5857,40.3369,4.7191,0.5836,0.0284,0.0021,0.004,97.5027,0.453554165,0.405999729,0.355468928,0.324658014,1.693295341,0.254499661,0.204876461,0.18963119,0.18010326,0.143561272,0.257908828,1.559986837,0.961118215,0.577757382,Karina Nielsen
665,SC_Beach,EUC,"EAST CAMPUS, California",2013,July,7,25,25-Jul-13,B,HTS,0,0,0,0,0.0038,0.0049,0.0117,0.1087,3.9391,18.1169,56.7515,12.6674,0.8092,0.0356,0.0055,0.0039,92.4582,0.347315019,0.315634539,0.281408796,0.245746641,2.068851925,0.210952468,0.181084648,0.153914276,0.130613479,0.044197158,0.20905813,1.946915026,4.76282626,0.492472864,Karina Nielsen
666,SC_Beach,EUC,"EAST CAMPUS, California",2013,July,7,25,25-Jul-13,B,WTO,0,0,0,0,0.0369,0.0255,0.1255,1.1299,9.6223,14.0099,57.3864,19.2484,2.1899,0.0504,0.0084,0.0062,103.8397,0.437904748,0.365737757,0.311964411,0.249932021,2.043999972,0.214907945,0.184791948,0.171566652,0.153998407,0.140740477,0.225733908,1.542262157,0.68351173,0.81006701,Karina Nielsen
667,SC_Beach,GAV,"GAVIOTA, California",2013,July,7,26,26-Jul-13,B,HTS,0,0,0,0,0.0075,0.0099,0.0398,0.2797,12.5676,38.8241,34.7621,1.9051,0.1145,0.0079,0.0008,0.0029,88.5219,0.439673643,0.383044801,0.343925413,0.317375518,1.720166082,0.253895152,0.198240935,0.181228062,0.044197158,0.044197158,0.251062226,2.08446078,6.460818218,0.477596618,Karina Nielsen
668,SC_Beach,GAV,"GAVIOTA, California",2013,July,7,26,26-Jul-13,B,WTO,0,0,0,0,0.0163,0.0285,0.0743,0.1998,2.3574,10.8468,47.4552,8.8492,0.8521,0.0538,0.0039,0.0021,70.7394,0.328262134,0.279795082,0.245525812,0.229907014,2.173604789,0.19154055,0.044197158,0.044197158,0.044197158,0.044197158,0.127619609,2.53444176,5.247114278,0.498348332,Karina Nielsen
669,SC_Beach,IVW,"ISLA VISTA, California",2013,July,7,25,25-Jul-13,B,HTS,0,0,0,0,0.0036,0.0107,0.0324,0.229,7.1684,31.9639,64.4538,9.7813,0.3969,0.0179,0.0059,0.0073,114.0711,0.397907818,0.343897919,0.322237978,0.292278916,1.852833978,0.236166737,0.206461477,0.196708142,0.190463258,0.185410903,0.246455925,1.369305641,0.558255996,0.687642715,Karina Nielsen
670,SC_Beach,IVW,"ISLA VISTA, California",2013,July,7,25,25-Jul-13,B,WTO,0,0,0,0,0,0,0.0325,0.2823,5.0708,15.0446,53.3362,10.0558,0.5261,0.0167,0.0026,0.0062,84.3738,0.36300297,0.317907385,0.276869043,0.242693041,2.089712053,0.206304517,0.169424886,0.111189257,0.044197158,0.044197158,0.185189058,2.126580621,4.011474713,0.506719387,Karina Nielsen
671,SC_Beach,LEO,"LEO CARILLO, California",2013,July,7,24,24-Jul-13,B,HTS,0,0,0,0.0554,0.0469,0.3136,4.1917,19.3688,50.9847,30.7014,7.8527,0.6711,0.2121,0.0075,0.0009,0.0029,114.4097,0.702164687,0.642073598,0.576713084,0.496540588,1.059072624,0.418940502,0.353406128,0.319265598,0.298357865,0.281984538,0.425684751,1.456315065,0.806959627,0.660818854,Karina Nielsen
672,SC_Beach,LEO,"LEO CARILLO, California",2013,July,7,24,24-Jul-13,B,WTO,0,0,0,0,0.005,0.0209,0.1413,1.2625,22.096,40.1413,37.6611,3.819,0.5138,0.0475,0.0043,0.0026,105.7153,0.472777326,0.437117351,0.397857668,0.349089528,1.580643876,0.281318385,0.225248009,0.207344568,0.196206684,0.187383527,0.285237204,1.483337838,0.804277699,0.60962308,Karina Nielsen
673,SC_Beach,DUM,"LITTLE DUME, California",2013,July,7,24,24-Jul-13,B,HTS,0,0,0,0.2283,1.6279,12.4249,31.4466,30.1161,26.9942,4.2234,0.7909,0.0595,0.0089,0.0016,0.0017,0.0018,107.9258,1.295473794,1.126834253,0.981234682,0.888579953,0.24993004,0.67318823,0.504886308,0.450297921,0.416913254,0.390991367,0.667528453,1.639206256,0.876948326,0.598048704,Karina Nielsen
674,SC_Beach,DUM,"LITTLE DUME, California",2013,July,7,24,24-Jul-13,B,WTO,0,0,0,0,0.1018,0.2355,0.5231,1.0012,12.4464,33.9183,37.3237,2.7175,0.2175,0.0077,0.0021,0.0049,88.4997,0.458167731,0.398621329,0.347501406,0.3169708,1.731320556,0.245923714,0.194977853,0.179346059,0.044197158,0.044197158,0.248398863,2.117013958,4.315378302,0.48647703,Karina Nielsen
675,SC_Beach,CLM,"SAN CLEMENTE, California",2013,July,7,23,23-Jul-13,B,HTS,0,0,0,0.3976,0.918,1.8573,6.9095,22.2989,48.3108,22.282,3.8843,0.3443,0.0976,0.0038,0.001,0.0022,107.3073,0.912430355,0.710040636,0.644979645,0.56078755,0.946604989,0.440641771,0.36829723,0.335830694,0.305908286,0.283019886,0.457001213,1.577437275,0.686119996,0.701571166,Karina Nielsen
676,SC_Beach,CLM,"SAN CLEMENTE, California",2013,July,7,23,23-Jul-13,B,WTO,0,0.3011,0.2413,0.6339,1.6176,3.2491,6.5079,9.5866,29.8832,32.4531,19.4012,1.6624,0.3131,0.0301,0.0033,0.0016,105.8855,1.117676374,0.809998679,0.624218488,0.483681036,1.13155385,0.361944827,0.276624632,0.251275671,0.22650697,0.207153504,0.384334892,1.913385566,0.64474473,0.814653312,Karina Nielsen
677,SC_Beach,ELJ,"SAN ELIJO, California",2013,July,7,22,22-Jul-13,B,HTS,0,0,0,0,0.0112,0.0161,0.0188,0.0202,5.0702,23.5006,48.5012,8.8671,2.3673,0.3908,0.0289,0.0021,88.7945,0.356875603,0.329091034,0.301223258,0.263783229,2.014050168,0.214614197,0.179505185,0.135197786,0.044197158,0.044197158,0.20598654,2.059493192,6.356861773,0.479177887,Karina Nielsen
678,SC_Beach,ELJ,"SAN ELIJO, California",2013,July,7,22,22-Jul-13,B,WTO,0,0,0,0,0,0.0019,0.0079,0.0064,4.5244,17.0266,54.1642,16.0447,6.1962,0.6423,0.0556,0.0018,98.672,0.350270672,0.316376907,0.280005122,0.244576068,2.077844776,0.208422134,0.177612578,0.147868414,0.129894498,0.104380143,0.205113892,1.587702442,1.319905431,0.582715816,Karina Nielsen
679,SC_Beach,SCR,"SCRIPPS, California",2013,July,7,22,22-Jul-13,B,HTS,0,0,0,0,0,0.0036,0.005,0.0436,9.0847,30.7811,45.9331,6.4251,1.5796,0.1902,0.0123,0.0024,94.0607,0.414002834,0.350142188,0.327269829,0.29573196,1.838894646,0.231695046,0.19186588,0.179269708,0.141335377,0.044197158,0.2386583,2.033536668,4.599109106,0.482372511,Karina Nielsen
680,SC_Beach,SCR,"SCRIPPS, California",2013,July,7,22,22-Jul-13,B,WTO,0,0,0,0,0,0.0033,0.0033,0.0117,2.2378,17.3417,61.3644,14.2561,3.4906,0.2119,0.0154,0.0023,98.9385,0.33469558,0.302868479,0.268645144,0.242494993,2.084757612,0.210563912,0.182837429,0.164198466,0.141913218,0.125670779,0.210205469,1.44479554,1.090841053,0.610752864,Karina Nielsen
681,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,August,8,19,19-Aug-13,B,HTS,0,0,0,0.0326,0.0237,0.1022,0.374,1.7102,14.9104,33.2744,34.081,2.4278,0.5063,0.0334,0.0015,0.0032,87.4807,0.468967984,0.417514082,0.363165553,0.325814576,1.693044803,0.251123163,0.194730347,0.177699819,0.044197158,0.044197158,0.253061534,2.157951248,4.533171806,0.484555581,Karina Nielsen
682,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,August,8,19,19-Aug-13,B,WTO,0,0,0,0,0.0048,0.0042,0.0225,0.0803,1.3871,5.7172,59.9303,21.7234,2.5373,0.0439,0.0044,0.0028,91.4582,0.285952813,0.246014908,0.237625337,0.225574357,2.190086651,0.195210676,0.155965023,0.135104629,0.10712393,0.044197158,0.184369402,1.836667905,11.92303799,0.46947061,Karina Nielsen
683,SC_Beach,BLK,"BLACKS, California",2013,August,8,20,20-Aug-13,B,HTS,0,0,0,0,0,0.0154,0.0299,0.0214,4.5823,25.4283,45.5818,8.7134,1.9959,0.1932,0.0119,0.0045,86.578,0.351874009,0.328694069,0.302884802,0.267920475,1.99848004,0.214866152,0.177671455,0.126871471,0.044197158,0.044197158,0.202117145,2.087981224,8.177124211,0.47182968,Karina Nielsen
684,SC_Beach,BLK,"BLACKS, California",2013,August,8,20,20-Aug-13,B,WTO,0,0,0,0.0217,0,0.0265,0.0238,0.065,5.4915,19.2948,56.8696,15.3174,5.3979,0.3427,0.0259,0.0039,102.8807,0.367866965,0.326861894,0.293467808,0.249890672,2.044634568,0.214577784,0.184255079,0.168172085,0.146823897,0.131119045,0.219600358,1.487503147,0.884764019,0.655577014,Karina Nielsen
685,SC_Beach,CAR,"CARLSBAD, California",2013,August,8,20,20-Aug-13,B,HTS,0,0,0,0.0266,0.4236,1.4898,8.1549,22.0694,37.5553,22.7019,8.253,1.1752,0.4377,0.0253,0.0037,0.0031,102.3195,0.878057182,0.709969663,0.644489576,0.559546956,0.950966043,0.424126821,0.326179123,0.28430657,0.259422349,0.224351191,0.426742775,1.72586116,0.893960374,0.61189613,Karina Nielsen
686,SC_Beach,CAR,"CARLSBAD, California",2013,August,8,20,20-Aug-13,B,WTO,0,0,0,0,0,0.0058,0.0356,0.7883,11.1353,12.389,48.7834,17.4084,7.9784,0.7789,0.0457,0.0062,99.355,0.439145174,0.375859005,0.315823388,0.248862771,2.057868045,0.208366199,0.170348141,0.142404615,0.126371316,0.103015248,0.210829741,1.753503783,0.943338274,0.673726153,Karina Nielsen
687,SC_Beach,CRY,"CRYSTAL COVE, California",2013,August,8,19,19-Aug-13,B,HTS,0,0,0,0,0.0169,0.0038,0.0432,0.5623,14.7106,34.2853,44.1088,6.2578,1.5686,0.1992,0.0054,0.0015,101.7634,0.451051276,0.400929798,0.351199061,0.320659076,1.713840917,0.249266283,0.204812494,0.190829667,0.182042248,0.164784775,0.25563536,1.498145768,0.722807255,0.619884236,Karina Nielsen
688,SC_Beach,CRY,"CRYSTAL COVE, California",2013,August,8,19,19-Aug-13,B,WTO,0,0,0,0,0.0491,0.1098,0.1496,0.2971,1.5386,11.5301,61.3504,18.2129,1.4968,0.0752,0.005,0.0035,94.8181,0.324478338,0.279200799,0.246744437,0.23451334,2.133052922,0.203626701,0.176807994,0.149028475,0.132949022,0.044197158,0.195636755,1.867206585,5.777323724,0.489577322,Karina Nielsen
689,SC_Beach,EUC,"EAST CAMPUS, California",2013,August,8,22,22-Aug-13,B,HTS,0,0,0,0,0,0.0059,0.0167,0.1547,7.2631,9.8856,42.3641,12.5286,1.2807,0.0267,0.0032,0.0036,73.5329,0.397225108,0.323216832,0.261903835,0.234794949,2.1495842,0.191367603,0.044197158,0.044197158,0.044197158,0.044197158,0.130357154,2.701453316,2.781014562,0.538866733,Karina Nielsen
690,SC_Beach,EUC,"EAST CAMPUS, California",2013,August,8,22,22-Aug-13,B,WTO,0,0,0,0,0.0241,0.0431,0.1425,0.5559,3.085,4.1905,39.0271,26.139,6.4782,0.1179,0.0039,0.0015,79.8087,0.32150028,0.245696152,0.232947891,0.21505494,2.281328871,0.170043336,0.113573343,0.044197158,0.044197158,0.044197158,0.120523272,2.488358008,3.300392549,0.513990813,Karina Nielsen
691,SC_Beach,GAV,"GAVIOTA, California",2013,August,8,19,19-Aug-13,B,HTS,0,0,0,0,0,0.0173,0.0718,0.5074,12.8135,35.7623,42.1854,2.6647,0.3136,0.0219,0.0009,0.0041,94.3629,0.44386562,0.387721427,0.344797671,0.315999422,1.731948169,0.248313265,0.20221033,0.187798694,0.178766192,0.044197158,0.252397823,2.072202678,5.180603006,0.480628667,Karina Nielsen
692,SC_Beach,GAV,"GAVIOTA, California",2013,August,8,19,19-Aug-13,B,WTO,0,0,0,0,0.0316,0.0602,0.1957,0.523,6.8948,19.2677,61.8901,10.9886,1.2275,0.0943,0.0046,0.0031,101.1812,0.40506134,0.33926533,0.30455787,0.259039113,2.024454638,0.21976232,0.191053608,0.181663622,0.17055682,0.14567455,0.229948373,1.469382089,0.700772078,0.728147042,Karina Nielsen
693,SC_Beach,IVW,"ISLA VISTA, California",2013,August,8,21,21-Aug-13,B,HTS,0,0,0,0,0.0191,0.0281,0.0682,0.6447,21.1202,28.1064,33.0539,2.9786,0.5002,0.0488,0.0023,0.0056,86.5761,0.466402798,0.429664003,0.389377057,0.340219004,1.644445749,0.249972641,0.192333249,0.158110905,0.044197158,0.044197158,0.248737666,2.257843493,5.847309945,0.473183159,Karina Nielsen
694,SC_Beach,IVW,"ISLA VISTA, California",2013,August,8,21,21-Aug-13,B,WTO,0,0,0,0,0,0.0033,0.0433,0.149,4.8453,10.0286,59.8691,14.7067,1.3551,0.0405,0.0063,0.0017,91.0489,0.354597178,0.297877271,0.248664478,0.236041098,2.124692872,0.204238345,0.176527723,0.142792322,0.114164959,0.044197158,0.193561344,1.933358791,3.849259777,0.50939383,Karina Nielsen
695,SC_Beach,LEO,"LEO CARILLO, California",2013,August,8,21,21-Aug-13,B,HTS,0,0,0,0,0,0.0123,0.1582,3.0965,42.1712,44.1611,14.8009,1.2596,0.3117,0.0214,0.0028,0.0029,105.9986,0.492936902,0.47309244,0.450330767,0.418225046,1.316958019,0.341127758,0.280356736,0.261238278,0.247672783,0.220309292,0.342369575,1.401403928,1.221646575,0.514925944,Karina Nielsen
696,SC_Beach,LEO,"LEO CARILLO, California",2013,August,8,21,21-Aug-13,B,WTO,0,0,0,0,0,0.0588,0.1567,0.1957,1.4003,10.6445,61.1443,27.5334,4.2235,0.224,0.0111,0.0029,105.5952,0.318698366,0.270819877,0.245035604,0.232849307,2.143463904,0.202085608,0.173696001,0.155092639,0.143810997,0.135039096,0.19729614,1.389599279,0.995152656,0.645926584,Karina Nielsen
697,SC_Beach,DUM,"LITTLE DUME, California",2013,August,8,21,21-Aug-13,B,HTS,0,0,0,0.0179,0.049,0.2217,1.764,11.133,43.9158,23.4926,7.8239,1.05,0.2399,0.0069,0.0027,0.0058,89.7232,0.6451209,0.552133369,0.489024687,0.455496731,1.191439072,0.373941156,0.271514186,0.214995985,0.044197158,0.044197158,0.340033312,2.400417595,11.6791231,0.470984691,Karina Nielsen
698,SC_Beach,DUM,"LITTLE DUME, California",2013,August,8,21,21-Aug-13,B,WTO,0,0,0,0,0.0903,0.3079,0.9191,2.7981,25.1556,26.0369,36.9968,5.0369,0.426,0.0153,0.0019,0.0041,97.7889,0.49395087,0.461070785,0.424490744,0.374989542,1.513999362,0.268309757,0.207893503,0.191085083,0.180641431,0.146859089,0.279196836,1.653316846,0.91522434,0.530299493,Karina Nielsen
699,SC_Beach,CLM,"SAN CLEMENTE, California",2013,August,8,19,19-Aug-13,B,HTS,0,0,0,0.1079,0.2031,0.5208,3.9309,16.8537,56.5399,21.2391,6.0325,0.5195,0.1515,0.0107,0.0009,0.0055,106.116,0.703670032,0.634916514,0.56122073,0.489744115,1.074138794,0.420163294,0.360468228,0.321405396,0.291429776,0.268597039,0.423189606,1.462470431,0.892749418,0.657118697,Karina Nielsen
700,SC_Beach,CLM,"SAN CLEMENTE, California",2013,August,8,19,19-Aug-13,B,WTO,0,0,0,0.0374,0.0369,0.1228,0.3701,1.5609,16.1109,41.4308,35.3147,3.3847,0.5801,0.0574,0.0046,0.0014,99.0127,0.470052718,0.422119502,0.371006941,0.334120486,1.641935468,0.271070302,0.21508767,0.196905293,0.185645877,0.17650298,0.270545588,1.496682885,0.84090428,0.629050517,Karina Nielsen
701,SC_Beach,ELJ,"SAN ELIJO, California",2013,August,8,20,20-Aug-13,B,HTS,0,0,0,0,0,0.0115,0.0089,0.0914,15.7276,35.3768,43.7992,6.2059,1.6759,0.2431,0.0192,0.0044,103.1639,0.448948866,0.402112266,0.353005525,0.323214407,1.70013964,0.253004009,0.207120124,0.192883316,0.183940025,0.176804869,0.258266369,1.468241091,0.684912713,0.633068576,Karina Nielsen
702,SC_Beach,ELJ,"SAN ELIJO, California",2013,August,8,20,20-Aug-13,B,WTO,0,0,0,0,0,0.0014,0.0078,0.0479,4.1554,10.9413,53.5181,19.7363,7.9472,0.8821,0.0662,0.0018,97.3055,0.344851166,0.294340639,0.248641277,0.234564378,2.138702607,0.199504758,0.158191207,0.13506633,0.116622546,0.093775134,0.188520187,1.613030329,1.504755567,0.582107614,Karina Nielsen
703,SC_Beach,SCR,"SCRIPPS, California",2013,August,8,20,20-Aug-13,B,HTS,0,0,0,0,0,0,0.0036,0.0235,4.1996,27.0479,56.4892,7.0411,1.5306,0.0959,0.0084,0.0066,96.4464,0.350075443,0.32835109,0.304053944,0.27093737,1.976438097,0.222874535,0.191183145,0.180912967,0.158357965,0.119603635,0.230582811,1.489273814,1.265147473,0.538274889,Karina Nielsen
704,SC_Beach,SCR,"SCRIPPS, California",2013,August,8,20,20-Aug-13,B,WTO,0,0,0,0,0.002,0.0161,0.057,0.3714,19.1812,21.7366,40.8393,13.6476,7.8574,0.695,0.0394,0.0031,104.4461,0.460517301,0.420738029,0.377511989,0.324537672,1.738590672,0.232341338,0.187927313,0.168900063,0.145030442,0.127737075,0.245600369,1.684835404,0.797519609,0.563651381,Karina Nielsen
705,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,September,9,21,21-Sep-13,A,HTS,0,0,0,0,0,0.0019,0.0088,0.0634,6.2076,33.6776,39.3764,2.4516,0.6726,0.0484,0.0042,0.0235,82.536,0.379788095,0.340288267,0.319912941,0.291614463,1.852137623,0.228861966,0.18365976,0.044197158,0.044197158,0.044197158,0.147910813,2.808316933,11.99573264,0.467220231,Karina Nielsen
706,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,September,9,21,21-Sep-13,A,WTO,0,0,0,0,0,0.0114,0.0177,0.0694,1.7504,8.4491,61.2654,12.0299,0.9184,0.0259,0.0057,0.0089,84.5522,0.310692866,0.253082196,0.242072158,0.230056437,2.160792225,0.19971766,0.160119557,0.107220453,0.044197158,0.044197158,0.173066489,1.995956333,7.676946638,0.484486182,Karina Nielsen
707,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,September,9,21,21-Sep-13,B,HTS,0,0,0,0,0.0056,0,0.0126,0.1101,5.846,30.04,40.0797,3.117,1.1369,0.0666,0.0032,0.0097,80.4274,0.374583991,0.337516107,0.314943202,0.283882644,1.89989514,0.221529918,0.178463584,0.044197158,0.044197158,0.044197158,0.145552495,2.787713847,9.781282285,0.470930276,Karina Nielsen
708,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,September,9,21,21-Sep-13,B,WTO,0,0,0,0,0.0066,0.0134,0.0311,0.0955,1.9861,8.026,56.5137,17.743,1.8181,0.0626,0.0095,0.0082,86.3138,0.31238793,0.25172662,0.241210401,0.22825827,2.17554416,0.195814366,0.150244737,0.126024026,0.044197158,0.044197158,0.181230509,1.917832378,6.089160527,0.48815992,Karina Nielsen
709,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,September,9,21,21-Sep-13,C,HTS,0,0,0,0.0271,0,0.0106,0.0492,0.3166,16.1402,36.3342,37.6971,2.4462,0.5754,0.0336,0.0026,0.0165,93.6493,0.453015344,0.406898938,0.35771317,0.326163367,1.685174023,0.256965328,0.20399851,0.187798901,0.177720318,0.044197158,0.258444623,2.102035826,6.066394348,0.477199808,Karina Nielsen
710,SC_Beach,AQB,"ARROYO QUEMADO, California",2013,September,9,21,21-Sep-13,C,WTO,0,0,0,0,0.0048,0.0038,0.0168,0.0734,8.7781,16.5827,49.6804,5.9442,0.4655,0.0228,0.0023,0.0073,81.5821,0.412039816,0.345359208,0.304657905,0.252420468,2.045696089,0.210671334,0.176956062,0.044197158,0.044197158,0.044197158,0.141558976,2.831331616,3.379985632,0.525093923,Karina Nielsen
711,SC_Beach,BLK,"BLACKS, California",2013,September,9,18,18-Sep-13,A,HTS,0,0,0,0,0,0,0.0019,0.0066,22.9637,42.6067,26.4576,1.117,0.2821,0.0498,0.0044,0.0035,93.4933,0.46372506,0.430020243,0.392792242,0.34777744,1.582472944,0.283783284,0.220982752,0.196408041,0.181562654,0.044197158,0.279749719,2.140264588,11.12321018,0.466999104,Karina Nielsen
712,SC_Beach,BLK,"BLACKS, California",2013,September,9,18,18-Sep-13,A,WTO,0,0,0,0.0179,0,0.0039,0.0129,0.0165,8.018,16.1346,47.8296,13.8629,6.0247,0.8747,0.0964,0.0036,92.8957,0.403718803,0.339198012,0.298182569,0.248569325,2.060592186,0.207384703,0.16414681,0.131074435,0.098720898,0.044197158,0.200874892,2.135070516,2.625288901,0.524927053,Karina Nielsen
713,SC_Beach,BLK,"BLACKS, California",2013,September,9,18,18-Sep-13,B,HTS,0,0,0,0,0.0123,0.0029,0.0035,0.0292,12.3151,36.2165,39.4604,3.8011,0.7229,0.0593,0.0063,0.0098,92.6393,0.434964012,0.377871999,0.341467845,0.313290204,1.743493988,0.246907852,0.198234258,0.18316837,0.147852079,0.044197158,0.249026213,2.069615078,5.686072986,0.478502384,Karina Nielsen
714,SC_Beach,BLK,"BLACKS, California",2013,September,9,18,18-Sep-13,B,WTO,0,0,0,0,0,0,0.0062,0.0109,2.8808,13.83,52.2498,18.5851,7.7857,1.0831,0.1199,0.0061,96.5576,0.335418991,0.295918899,0.254609596,0.236659682,2.127006228,0.200497432,0.158004554,0.13359277,0.112153815,0.089774906,0.189636608,1.633545086,1.722433131,0.557293731,Karina Nielsen
715,SC_Beach,BLK,"BLACKS, California",2013,September,9,18,18-Sep-13,C,HTS,0,0,0,0,0,0.0016,0.0145,0.0283,8.8689,26.5338,42.5362,6.612,1.3531,0.0978,0.012,0.0178,86.076,0.411980208,0.348578443,0.322304082,0.286558785,1.897355449,0.222053946,0.181132977,0.128967602,0.044197158,0.044197158,0.209765941,2.196932928,4.328811403,0.489429915,Karina Nielsen
716,SC_Beach,BLK,"BLACKS, California",2013,September,9,18,18-Sep-13,C,WTO,0,0,0,0,0,0,0.0037,0.0073,0.7331,11.8485,57.8634,19.1035,8.004,1.1761,0.1293,0.0097,98.8786,0.312177785,0.269703692,0.244957004,0.232102306,2.150418054,0.199825336,0.162794696,0.138271121,0.122643956,0.098769606,0.189157674,1.538275993,1.78607405,0.552011695,Karina Nielsen
717,SC_Beach,CAR,"CARLSBAD, California",2013,September,9,17,17-Sep-13,A,HTS,0,0,0,0.0771,0.2203,0.9784,6.1873,17.1932,42.2354,23.1064,7.857,0.8193,0.3614,0.0224,0.0077,0.0111,99.077,0.811718462,0.671861683,0.595326223,0.498599338,1.063260914,0.406125921,0.313075072,0.273541859,0.24998655,0.200509384,0.404401886,1.72286197,1.022103835,0.629096946,Karina Nielsen
718,SC_Beach,CAR,"CARLSBAD, California",2013,September,9,17,17-Sep-13,A,WTO,0,0,0,0,0,0.0017,0.0129,0.6739,20.1604,33.5007,37.1475,6.0854,1.8873,0.1704,0.0165,0.0088,99.6655,0.464288688,0.426048993,0.384295475,0.338699647,1.636580728,0.261513972,0.206197379,0.189590925,0.179269806,0.144811545,0.26709099,1.596644246,0.982365299,0.56196307,Karina Nielsen
719,SC_Beach,CAR,"CARLSBAD, California",2013,September,9,17,17-Sep-13,B,HTS,0,0,0,0.0551,0.0909,0.6354,3.1918,8.7319,25.1161,34.9779,23.8959,3.5501,1.4835,0.0735,0.0062,0.0063,101.8146,0.678874211,0.556678339,0.477783746,0.421985583,1.344299075,0.313370972,0.242153281,0.212521353,0.194809761,0.181183022,0.316881999,1.703629504,0.773045491,0.640316263,Karina Nielsen
720,SC_Beach,CAR,"CARLSBAD, California",2013,September,9,17,17-Sep-13,B,WTO,0,0,0,0,0.0042,0.0116,0.0346,0.3783,15.1711,29.1972,42.1478,8.8099,2.5448,0.2522,0.0299,0.0078,98.5894,0.450427478,0.401809427,0.351885804,0.31623264,1.746602414,0.239537155,0.195027895,0.181116208,0.156763547,0.128772506,0.248071754,1.614587329,0.909943548,0.571191593,Karina Nielsen
721,SC_Beach,CAR,"CARLSBAD, California",2013,September,9,17,17-Sep-13,C,HTS,0,0,0,0.1518,0.241,1.2944,6.5012,16.4374,36.2917,22.8883,10.6057,1.2192,0.4962,0.0228,0.0069,0.0211,96.1777,0.838115967,0.6806127,0.59973593,0.49822396,1.074041723,0.392412361,0.285666503,0.248425993,0.204196125,0.14955132,0.38812051,1.917870258,1.241834916,0.58696481,Karina Nielsen
722,SC_Beach,CAR,"CARLSBAD, California",2013,September,9,17,17-Sep-13,C,WTO,0,0,0,0,0,0,0.0161,0.6315,14.6761,28.8676,38.0012,8.8337,2.8784,0.2214,0.0199,0.0101,94.156,0.451169971,0.40092427,0.350702324,0.314784883,1.754200211,0.23710814,0.188768145,0.164681369,0.130141055,0.044197158,0.239245177,2.159285186,4.145399581,0.484978801,Karina Nielsen
723,SC_Beach,CRY,"CRYSTAL COVE, California",2013,September,9,16,16-Sep-13,A,HTS,0,0,0,0,0,0.0187,0.2916,2.1738,16.8065,31.6211,24.9572,1.8077,0.2331,0.0136,0.0046,0.0233,77.9512,0.474728395,0.42822042,0.37838505,0.332115301,1.66933946,0.252518149,0.178929298,0.044197158,0.044197158,0.044197158,0.161636822,3.096689234,6.470980809,0.482434597,Karina Nielsen
724,SC_Beach,CRY,"CRYSTAL COVE, California",2013,September,9,16,16-Sep-13,A,WTO,0,0,0,0,0,0,0.0213,0.1719,7.4225,31.6817,45.8881,4.5531,0.2647,0.01,0.0017,0.0091,90.0241,0.399489474,0.34445903,0.322576773,0.292332008,1.853268606,0.230594423,0.190919139,0.178373243,0.088775728,0.044197158,0.236739395,2.010729251,5.46583399,0.477583611,Karina Nielsen
725,SC_Beach,CRY,"CRYSTAL COVE, California",2013,September,9,16,16-Sep-13,B,HTS,0,0,0,0,0.0222,0.0953,0.6559,2.4049,14.4227,30.2181,41.2486,4.0866,0.7324,0.0629,0.0083,0.0058,93.9637,0.478592301,0.424411303,0.367428146,0.324796613,1.705158498,0.245468161,0.198963236,0.184472994,0.163344372,0.044197158,0.2552898,2.15502716,3.542425094,0.48949003,Karina Nielsen
