,Ele,dataset,Grain_Size,Hs,Tp,Ta,Dp,Da,Ea,Es,geometry,Lon,Lat,Beach face slope,index_right,MEAN_SIG_WAVEHEIGHT,TIDAL_RANGE,ERODIBILITY,CHLOROPHYLL,TURBIDITY,REGIONAL_SINUOSITY,OUTFLOW_DENSITY_RESCALED
636,O,Barnard_Santa_Barbara,0.1065,0.7158559340129497,14.496035468856897,8.250472955167004,213.59356421486905,221.9397587832385,0.21320218356026407,4.265391185409579,POINT (-119.06645 34.08558),-119.06425076868842,34.08989366946083,0.1,1364,0.961056,2.492843,High,2.492843,0.0458,1.488667,3.375013961120375e-05
637,O,Barnard_Santa_Barbara,0.3007,0.7355112434127092,14.25944788891956,8.047205833168912,209.96774219911742,220.4387648857934,0.21767762164911195,4.354779505985364,POINT (-119.06128 34.08492),-119.060780568126,34.08784668550778,0.115,1363,0.961056,2.492843,Medium,2.492843,0.0458,1.488667,3.375013961120375e-05
638,O,Barnard_Santa_Barbara,0.1402,0.7355112434127092,14.25944788891956,8.047205833168912,209.96774219911742,220.4387648857934,0.21767762164911195,4.354779505985364,POINT (-119.06253 34.08414),-119.060780568126,34.08784668550778,0.115,1363,0.961056,2.492843,Medium,2.492843,0.0458,1.488667,3.375013961120375e-05
639,O,Barnard_Santa_Barbara,0.1174,0.7355112434127092,14.25944788891956,8.047205833168912,209.96774219911742,220.4387648857934,0.21767762164911195,4.354779505985364,POINT (-119.0645 34.07773),-119.060780568126,34.08784668550778,0.115,1363,0.961056,2.492843,Medium,2.492843,0.0458,1.488667,3.375013961120375e-05
640,MB,Barnard_Santa_Barbara,0.2566,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455,POINT (-119.53569 34.39625),-119.53458505047698,34.39799067438721,0.06,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
641,MB,Barnard_Santa_Barbara,0.2719,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455,POINT (-119.53447 34.39619),-119.53458505047698,34.39799067438721,0.06,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
642,MB,Barnard_Santa_Barbara,0.238,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273,POINT (-119.53339 34.39606),-119.53346301652157,34.39784831701698,0.055,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
643,MB,Barnard_Santa_Barbara,0.2707,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273,POINT (-119.53158 34.39578),-119.5311900750037,34.397414344688315,0.075,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
644,MB,Barnard_Santa_Barbara,0.2987,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012,POINT (-119.53031 34.39544),-119.5300456814935,34.397175614721256,0.075,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
645,MB,Barnard_Santa_Barbara,0.2062,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012,POINT (-119.52889 34.39522),-119.5288857870268,34.396829945154714,0.06,1465,1.229692,2.507136,High,1.795755,0.0538,1.109011,0.00010876506298114594
646,MB,Barnard_Santa_Barbara,0.2333,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657,POINT (-119.52589 34.39383),-119.52462608852927,34.39517697133952,0.07,1465,1.229692,2.507136,High,1.795755,0.0538,1.109011,0.00010876506298114594
647,MB,Barnard_Santa_Barbara,0.3604,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153,POINT (-119.52386 34.39267),-119.5227402813519,34.39414521884605,0.07,1465,1.229692,2.507136,High,1.795755,0.0538,1.109011,0.00010876506298114594
648,MB,Barnard_Santa_Barbara,0.3914,0.620335760547526,12.296680032183867,7.312730203065655,221.45630949592893,224.55950214259906,0.133327878798426,2.666749796933011,POINT (-119.51975 34.38997),-119.51840454204674,34.39137049477894,0.065,1464,1.229692,2.517412,High,1.795755,0.0538,1.109011,0.00010876506298114594
649,BB,Barnard_Santa_Barbara,0.2621,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455,POINT (-119.53569 34.39631),-119.53458505047698,34.39799067438721,0.06,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
650,BB,Barnard_Santa_Barbara,0.2497,0.4859309961237536,12.0741176712489,6.882264552179106,216.05812435889123,218.5754406771722,0.07268327463481801,1.453829859347455,POINT (-119.53447 34.39628),-119.53458505047698,34.39799067438721,0.06,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
651,BB,Barnard_Santa_Barbara,0.2708,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273,POINT (-119.53333 34.39619),-119.53346301652157,34.39784831701698,0.055,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
652,BB,Barnard_Santa_Barbara,0.2426,0.4963647258602845,12.43922147813291,7.0929808525392275,227.80452559693185,224.57793763778756,0.08721130700453897,1.7443400687260273,POINT (-119.53156 34.39589),-119.5311900750037,34.397414344688315,0.075,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
653,BB,Barnard_Santa_Barbara,0.2501,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012,POINT (-119.53025 34.39558),-119.5300456814935,34.397175614721256,0.075,1468,1.229692,2.507136,High,1.641315,0.0538,1.083677,0.00010876506298114594
654,BB,Barnard_Santa_Barbara,0.1861,0.4939072975871746,11.53648555185678,6.844057455209344,225.05454624402824,224.05326163755862,0.0738158000981754,1.4764473298944012,POINT (-119.52883 34.39542),-119.5288857870268,34.396829945154714,0.06,1465,1.229692,2.507136,High,1.795755,0.0538,1.109011,0.00010876506298114594
655,BB,Barnard_Santa_Barbara,0.2354,0.4872381358437822,11.304297221932908,6.752646594535425,228.5984909985362,226.95911351160694,0.07077414548208492,1.4156093577836657,POINT (-119.52578 34.39397),-119.52462608852927,34.39517697133952,0.07,1465,1.229692,2.507136,High,1.795755,0.0538,1.109011,0.00010876506298114594
656,BB,Barnard_Santa_Barbara,0.2569,0.5425748957938505,11.985758500436635,7.087007995436472,226.68749771493188,229.21527455863006,0.09638747741092227,1.9279593421879153,POINT (-119.52375 34.39289),-119.5227402813519,34.39414521884605,0.07,1465,1.229692,2.507136,High,1.795755,0.0538,1.109011,0.00010876506298114594
657,BB,Barnard_Santa_Barbara,0.3286,0.620335760547526,12.296680032183867,7.312730203065655,221.45630949592893,224.55950214259906,0.133327878798426,2.666749796933011,POINT (-119.51958 34.39014),-119.51840454204674,34.39137049477894,0.065,1464,1.229692,2.517412,High,1.795755,0.0538,1.109011,0.00010876506298114594
658,MB,Barnard_Santa_Barbara,0.1604,0.33080867951710147,13.263255160421329,8.318764280585198,201.57364896867603,202.14280303859377,0.03870922637876352,0.7742507282025055,POINT (-119.82614 34.41722),-119.8252107775595,34.419132947101446,0.035,1500,1.229692,2.465291,Medium,2.450058,0.057,1.081441,7.719963797474846e-05
659,MB,Barnard_Santa_Barbara,0.3484,0.33550016392060483,13.397461144343437,8.381260964547977,201.11102270747162,201.799010775377,0.040930717562642195,0.8186885296931244,POINT (-119.82733 34.41683),-119.8252107775595,34.419132947101446,0.035,1500,1.229692,2.465291,Medium,2.450058,0.057,1.081441,7.719963797474846e-05
660,MB,Barnard_Santa_Barbara,0.1707,0.32470360189220693,13.26133430821307,8.26852546867028,200.88622507527566,201.017796631082,0.03627880551493744,0.725648205568231,POINT (-119.82842 34.41675),-119.8252107775595,34.419132947101446,0.035,1500,1.229692,2.465291,Medium,2.450058,0.057,1.081441,7.719963797474846e-05
661,MB,Barnard_Santa_Barbara,0.275,0.31595348649393556,13.010709235547672,8.225676808032336,195.67033312020928,196.75813796799252,0.03229925020395121,0.6460522131832986,POINT (-119.83172 34.41658),-119.8252107775595,34.419132947101446,0.035,1500,1.229692,2.465291,Medium,2.450058,0.057,1.081441,7.719963797474846e-05
662,MB,Barnard_Santa_Barbara,0.233,0.3261340601266436,13.245867350016809,8.353754445216707,194.6508332477694,196.25240950283933,0.03602506235414767,0.7205747465862614,POINT (-119.83494 34.41586),-119.83882905279388,34.41637030220105,0.155,1494,1.229692,2.465291,Medium,2.450058,0.0574,1.237038,7.719963797474846e-05
663,MB,Barnard_Santa_Barbara,0.2654,0.6246685291129676,11.640645844306542,8.510677046653038,227.5707601200422,224.7145200362873,0.12475429437683508,2.4952907536606785,POINT (-119.87956 34.408),-119.87879823884266,34.40873097470751,0.05,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
664,MB,Barnard_Santa_Barbara,0.3078,0.6115573074435483,11.791101237919925,8.538681151388692,235.87343475733186,233.3803822567068,0.12274882325746624,2.455232345071836,POINT (-119.88753 34.41672),-119.88608666913916,34.417718205729265,0.05,1496,1.229692,2.453082,Medium,2.450058,0.0552,1.237038,5.6390236381286114e-05
665,MB,Barnard_Santa_Barbara,0.2735,0.6099595939755229,11.909620073654777,8.554128309937228,234.12454010946212,231.48353846336076,0.12514435152898615,2.5031248762220994,POINT (-119.89083 34.41931),-119.88965504818212,34.42062926747776,0.065,1512,1.229692,2.453082,Medium,1.270534,0.0552,1.237038,5.6390236381286114e-05
666,MB,Barnard_Santa_Barbara,0.2148,0.5679278146079317,12.002075320065057,8.50235316461708,213.5097350112005,212.44707667200746,0.1056721876996506,2.1136164411343716,POINT (-119.87817 34.40708),-119.87820174484617,34.4087142427225,0.04,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
667,BB,Barnard_Santa_Barbara,0.3119,0.3261340601266436,13.245867350016809,8.353754445216707,194.6508332477694,196.25240950283933,0.03602506235414767,0.7205747465862614,POINT (-119.83503 34.41611),-119.83882905279388,34.41637030220105,0.155,1494,1.229692,2.465291,Medium,2.450058,0.0574,1.237038,7.719963797474846e-05
668,BB,Barnard_Santa_Barbara,0.1925,0.6246685291129676,11.640645844306542,8.510677046653038,227.5707601200422,224.7145200362873,0.12475429437683508,2.4952907536606785,POINT (-119.87936 34.40808),-119.87879823884266,34.40873097470751,0.05,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
669,BB,Barnard_Santa_Barbara,0.2308,0.6115573074435483,11.791101237919925,8.538681151388692,235.87343475733186,233.3803822567068,0.12274882325746624,2.455232345071836,POINT (-119.88736 34.41683),-119.88608666913916,34.417718205729265,0.05,1496,1.229692,2.453082,Medium,2.450058,0.0552,1.237038,5.6390236381286114e-05
670,MB,Barnard_Santa_Barbara,0.4496,0.6179732379972374,11.161957174732834,7.356329982567654,259.8518387748545,259.5206032528775,0.15495780318111443,3.099229591093842,POINT (-119.26753 34.24492),-119.26526130853192,34.24190406365581,0.055,1420,0.961056,2.509995,High,1.719258,0.0516,1.434005,0.00013119272306153407
671,MB,Barnard_Santa_Barbara,0.6326,0.7278276522268802,12.682356960701512,7.971380854151495,237.3600063760201,241.49912505683267,0.19321160278723984,3.8646459681635155,POINT (-119.30972 34.27508),-119.30953055846396,34.27719051241704,0.045,1432,0.961056,2.515766,High,1.960839,0.0556,1.131829,0.00013119272306153407
672,MB,Barnard_Santa_Barbara,0.4167,0.5956279967621914,13.404870967074853,8.072489295355084,220.8261914199041,229.54232361882697,0.1347966178360012,2.6963535848427833,POINT (-119.29169 34.27544),-119.29157922463232,34.27714375058235,0.075,1431,0.961056,2.514626,High,1.853955,0.0556,1.131829,0.00013119272306153407
673,BB,Barnard_Santa_Barbara,0.7008,0.6179732379972374,11.161957174732834,7.356329982567654,259.8518387748545,259.5206032528775,0.15495780318111443,3.099229591093842,POINT (-119.267 34.24517),-119.26526130853192,34.24190406365581,0.055,1420,0.961056,2.509995,High,1.719258,0.0516,1.434005,0.00013119272306153407
674,BB,Barnard_Santa_Barbara,0.3553,0.5956279967621914,13.404870967074853,8.072489295355084,220.8261914199041,229.54232361882697,0.1347966178360012,2.6963535848427833,POINT (-119.29158 34.27567),-119.29157922463232,34.27714375058235,0.075,1431,0.961056,2.514626,High,1.853955,0.0556,1.131829,0.00013119272306153407
675,MB,Barnard_Santa_Barbara,1.0332,0.7158559340129497,14.496035468856897,8.250472955167004,213.59356421486905,221.9397587832385,0.21320218356026407,4.265391185409579,POINT (-119.06479 34.08825),-119.06425076868842,34.08989366946083,0.1,1364,0.961056,2.492843,High,2.492843,0.0458,1.488667,3.375013961120375e-05
676,MB,Barnard_Santa_Barbara,0.3543,0.5219932175537448,14.107734534919693,7.636446454297141,196.53235664055765,202.6274076549518,0.11727219292396493,2.345990400054804,POINT (-120.22627 34.47085),-120.23901844387711,34.47024690057668,0.125,1584,1.595954,2.44302,Medium,1.387715,0.0586,1.04449,5.662221553096118e-06
677,MB,Barnard_Santa_Barbara,0.2936,0.5219932175537448,14.107734534919693,7.636446454297141,196.53235664055765,202.6274076549518,0.11727219292396493,2.345990400054804,POINT (-120.22728 34.47107),-120.23901844387711,34.47024690057668,0.125,1584,1.595954,2.44302,Medium,1.387715,0.0586,1.04449,5.662221553096118e-06
678,MB,Barnard_Santa_Barbara,0.2572,0.5077165643508136,12.972902346156722,6.630421013433152,197.32909950247085,205.0838804800926,0.07971944239167546,1.594853476875401,POINT (-120.07163 34.4628),-120.07249015525186,34.464177961025065,0.075,1557,1.595954,2.446613,Medium,2.446613,0.0518,1.067394,5.6390236381286114e-05
679,MB,Barnard_Santa_Barbara,0.2994,0.5147791611975109,13.20796290879676,6.73310927065826,201.2768994838743,208.15978465140395,0.08392165852989106,1.6789400682986046,POINT (-120.06665 34.46254),-120.06583606415306,34.46404710810295,0.07,1559,1.595954,2.446613,Medium,2.446613,0.0518,1.067394,5.6390236381286114e-05
680,MB,Barnard_Santa_Barbara,0.2802,0.5532004118073477,12.478706070124847,6.4521738849817325,210.53238914941932,216.5768185080166,0.08789657250140782,1.7583912393664478,POINT (-120.02942 34.46091),-120.0291607771281,34.46242671781241,0.1,1555,1.595954,2.450058,Medium,2.450058,0.0518,1.121093,5.6390236381286114e-05
681,MB,Barnard_Santa_Barbara,0.2274,0.6246685291129676,11.640645844306542,8.510677046653038,227.5707601200422,224.7145200362873,0.12475429437683508,2.4952907536606785,POINT (-119.87963 34.40806),-119.87879823884266,34.40873097470751,0.05,1485,1.229692,2.452912,High,2.450058,0.0552,1.237038,5.6390236381286114e-05
682,MB,Barnard_Santa_Barbara,0.3888,0.4980040799854694,12.468829174821282,8.56138878899039,216.48070852539087,216.22290616236072,0.08293959311239318,1.6589352740420968,POINT (-119.8698 34.40932),-119.87068657382956,34.41106967139646,0.09,1483,1.229692,2.452912,High,2.450058,0.0574,1.237038,7.719963797474846e-05
683,MB,Barnard_Santa_Barbara,0.3989,0.5044583751733036,11.766685506809907,8.26132670548174,214.19432855937006,212.228001631953,0.07813261804505336,1.5627751253979396,POINT (-119.8508 34.40758),-119.85049456561684,34.409232460452266,0.075,1478,1.229692,2.452912,Medium,2.450058,0.0574,1.237038,7.719963797474846e-05
684,MB,Barnard_Santa_Barbara,0.2208,0.3261340601266436,13.245867350016809,8.353754445216707,194.6508332477694,196.25240950283933,0.03602506235414767,0.7205747465862614,POINT (-119.83446 34.41597),-119.83882905279388,34.41637030220105,0.155,1494,1.229692,2.465291,Medium,2.450058,0.0574,1.237038,7.719963797474846e-05
685,MB,Barnard_Santa_Barbara,0.1738,0.5662442271342807,11.149745178050376,7.010854721909785,223.79370388741566,221.55992678618736,0.09060154678116901,1.812139122278613,POINT (-119.74709 34.40368),-119.7464819637776,34.40532433823381,0.065,1474,1.229692,2.465291,Medium,2.450058,0.057,1.348678,7.719963797474846e-05
686,MB,Barnard_Santa_Barbara,0.1656,0.30103111366766105,12.91741958577384,7.5908454879051,182.36834911351022,188.42076725542321,0.029945208389054033,0.5989617600831415,POINT (-119.69506 34.40271),-119.69494440390112,34.40449482576769,0.105,1473,1.229692,2.484433,High,1.306943,0.057,1.348678,7.719963797474846e-05
687,MB,Barnard_Santa_Barbara,0.2971,0.30103111366766105,12.91741958577384,7.5908454879051,182.36834911351022,188.42076725542321,0.029945208389054033,0.5989617600831415,POINT (-119.69557 34.40266),-119.6961027643554,34.40423942516881,0.08,1473,1.229692,2.484433,High,1.306943,0.057,1.348678,7.719963797474846e-05
688,MB,Barnard_Santa_Barbara,0.1426,0.2787358728018802,12.996725112986237,8.097425185562992,181.5407234669714,186.87207108296204,0.027890786176321014,0.5578739335574052,POINT (-119.68976 34.4106),-119.68522553540012,34.41511016801461,0.07,1490,1.229692,2.484433,High,1.107015,0.057,1.149836,7.719963797474846e-05
689,MB,Barnard_Santa_Barbara,0.1913,0.2787358728018802,12.996725112986237,8.097425185562992,181.5407234669714,186.87207108296204,0.027890786176321014,0.5578739335574052,POINT (-119.68925 34.41031),-119.68522553540012,34.41511016801461,0.07,1490,1.229692,2.484433,High,1.107015,0.057,1.149836,7.719963797474846e-05
690,MB,Barnard_Santa_Barbara,0.2058,0.2997031883238638,13.356490357688603,8.348233541018558,175.75997234052105,185.67040140830542,0.03423604744645601,0.68482885072876,POINT (-119.6803 34.41457),-119.68082241730562,34.41643446595211,0.1,1497,1.229692,2.484433,High,1.191509,0.057,1.149836,7.719963797474846e-05
691,MB,Barnard_Santa_Barbara,0.3062,0.2997031883238638,13.356490357688603,8.348233541018558,175.75997234052105,185.67040140830542,0.03423604744645601,0.68482885072876,POINT (-119.68027 34.41444),-119.68082241730562,34.41643446595211,0.1,1497,1.229692,2.484433,High,1.191509,0.057,1.149836,7.719963797474846e-05
